date,namespace,contract_address,daily_incoming_txs,daily_active_users,daily_gas_used,daily_gas_cost_sei,daily_rank_within_namespace
2025-01-18 00:00:00.000 UTC,nucleus,0x6035832f65b0cf20064681505b73a6de307a04cb,1,1,54151,0.000108302,2
2025-01-18 00:00:00.000 UTC,nucleus,0x24152894decc7384b05e8907d6adadd82c176499,1,1,51205,0.00010241,3
2025-01-18 00:00:00.000 UTC,oku,0xdd489c75be1039ec7d843a6ac2fd658350b067cf,21166,7,2986266050,13.640044147270732,1
2025-01-18 00:00:00.000 UTC,oku,0xa683c66045ad16abb1bce5ad46a64d95f9a25785,216,22,46351489,0.10385287789084563,2
2025-01-18 00:00:00.000 UTC,okx_swell,0x7251febeabb01ec9de53ece7a96f1c951f886dd2,29,2,12206469,0.04426181049114842,1
2025-01-18 00:00:00.000 UTC,openocean_v2,0x6352a56caadc4f1e25cd6c75970fa768a3304e64,165,26,146737586,0.6292584430210153,1
2025-01-18 00:00:00.000 UTC,pyth,0x2880ab155794e7179c9ee2e38200202908c17b43,29,1,9316881,0.01586026008898043,1
2025-01-18 00:00:00.000 UTC,pyth,0x98046bd286715d3b0bc227dd7a956b83d8978603,12,1,1181790,0.002741529608168627,2
2025-01-18 00:00:00.000 UTC,quizmatch,0xd844298d9d42d652e263e2b4c750e5578d8b1e7a,13782,3426,579298825,0.9667446091558373,1
2025-01-18 00:00:00.000 UTC,reservoir,0x224ecb4eae96d31372d1090c3b0233c8310dbbab,131,33,70871687,0.1987734935599566,1
2025-01-18 00:00:00.000 UTC,rubic_proxy,0x3335733c454805df6a77f825f266e136fb4a3333,3,3,3472245,0.004962132391632861,1
2025-01-18 00:00:00.000 UTC,seaport,0x0000000000000068f116a894984e2db1123eb395,84,47,27092506,0.06169308866857522,1
2025-01-18 00:00:00.000 UTC,seaport,0x864baa13e01d8f9e26549dc91b458cd15e34eb7c,4,1,689727,0.000803159279189574,2
2025-01-18 00:00:00.000 UTC,seaport,0x00b19a5200a100e5fc4c9800772f4d002f218400,1,1,253635,0.000282987736971465,3
2025-01-18 00:00:00.000 UTC,seipex,0xe70aaa288f801b208074171be87b804178ce5d11,7,3,881283,0.002664762891580724,1
2025-01-18 00:00:00.000 UTC,seiyanfun,0x613cb5b7a8ffd4304161f30fba46ce4284c25e21,3,2,3512541,0.004431053950320386,1
2025-01-18 00:00:00.000 UTC,steer protocol,0xb944789b5c962f1096ce8674456e68fb0f2e3bb7,23,3,4025123,0.006573403679558938,1
2025-01-18 00:00:00.000 UTC,steer protocol,0x4cb98e1eeef513086b6a724f6b5401031b125649,1,1,40652,0.0000447172,2
2025-01-18 00:00:00.000 UTC,symbiosis finance,0xce8f24a58d85ed5c5a6824f7be1f8d4711a0eb4c,23,17,18597168,0.03826854830924299,1
2025-01-18 00:00:00.000 UTC,symbiosis finance,0x5523985926aa12ba58dc5ad00ddca99678d7227e,36,1,17487236,0.03779651666264363,2
2025-01-18 00:00:00.000 UTC,symbiosis finance,0x2b7aa8bdc40b6d3d19d0de7480c4db8d5b6495e2,9,2,2281510,0.003160456708801041,3
2025-01-18 00:00:00.000 UTC,teahouse,0x199044e2799cf9099b1d84b29a09f8ff23d00391,23,15,16206694,0.027179955508324426,1
2025-01-18 00:00:00.000 UTC,vertex,0x2777268eee0d224f99013bc4af24ec756007f1a6,1412,4,9013637583,21.67773962638826,1
2025-01-18 00:00:00.000 UTC,yaka,0x9f3b1c6b0cddfe7adadd7aadf72273b38eff0ebc,1372,42,328252072,3.929645699321958,1
2025-01-18 00:00:00.000 UTC,yaka,0x36068f15f257896e03fb7edba3d18898d0ade809,80,29,17503804,0.03481950788758766,2
2025-01-18 00:00:00.000 UTC,yei,0x4a4d9abd36f923cba0af62a39c01dec2944fb638,1090,244,309114647,5.460327263207614,1
2025-01-18 00:00:00.000 UTC,yei,0x60485c5e5e3d535b16cc1bd2c9243c7877374259,317,188,177444148,0.5724609705497459,2
2025-01-18 00:00:00.000 UTC,yei,0xbc096b6a7d5404de916b3333ad223a1b32eec8aa,224,102,71099293,0.11909193993079249,3
2025-01-18 00:00:00.000 UTC,zora,0xca11bde05977b3631167028862be2a173976ca11,4,2,2081958,0.210277758,1
2025-01-17 00:00:00.000 UTC,allo_protocol_v2,0x4aacca72145e1df2aec137e1f3c5e3d75db8b5f3,45,32,21382025,0.13742823090930847,1
2025-01-17 00:00:00.000 UTC,allo_protocol_v2,0x1133ea7af70876e64665ecd07c0a0476d09465a1,29,28,6914108,0.009878694302970736,2
2025-01-17 00:00:00.000 UTC,api3,0x709944a48caf83535e43471680fda4905fb3920a,54,10,9386820,0.011892575719722808,1
2025-01-17 00:00:00.000 UTC,beefy,0x02ae4716b9d5d48db1445814b0ede39f5c28264b,2,1,817028,0.0011234135,1
2025-01-17 00:00:00.000 UTC,beefy finance,0x730c6f352e585ea0c29e30f8abae1fc2117a1035,3,1,3417464,0.006899564733641297,1
2025-01-17 00:00:00.000 UTC,biconomy,0xfc9c5fd8dd68b6212377456bbfa3a9ea87a9b308,1,1,27423,0.000030466953246807,1
2025-01-17 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001002,506,162,190537931,0.2830546927947038,1
2025-01-17 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001004,411,11,25747202,0.06348632258563269,2
2025-01-17 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001007,66,53,7689641,0.009370833365780129,3
2025-01-17 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001005,61,55,4410468,0.005372345717060496,4
2025-01-17 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001001,39,28,2046313,0.0029653499002484,5
2025-01-17 00:00:00.000 UTC,carbon_defi,0xc56eb3d03c5d7720daf33a3718affb9bcab03fbc,959,4,557338006,0.9679310166218252,1
2025-01-17 00:00:00.000 UTC,carbon_defi,0xe4816658ad10bf215053c533cceae3f59e1f1087,1,1,155098,0.0001706078,2
2025-01-17 00:00:00.000 UTC,comet_bridge,0x0fbcf4a62036e96c4f6770b38a9b536aa14d1846,1,1,53051,0.000106102,1
2025-01-17 00:00:00.000 UTC,compound_v3,0x2f925542d1689258be55f87e17fcd8b7480d76f0,7,7,353741,0.001213534820442821,1
2025-01-17 00:00:00.000 UTC,curate,0x2c80179883217370f777e76c067eea91d8283c5c,4,4,109156,0.0001691918,1
2025-01-17 00:00:00.000 UTC,dragon_swap,0xa4cf2f53d1195addde9e4d3aca54f556895712f2,434,39,131581198,16.88052030426351,1
2025-01-17 00:00:00.000 UTC,dragon_swap_sei_v2,0x11da6463d6cb5a03411dbf5ab6f6bc3997ac7428,9704,308,1436086701,18.2392927834942,1
2025-01-17 00:00:00.000 UTC,dragon_swap_sei_v2,0x47595f7f86f72a4a7c2b33858b2d1a448f663234,1,1,129546,0.000272052038211534,2
2025-01-17 00:00:00.000 UTC,dragon_swap_sei_v2,0xc6dbf525d0ecf4b34b7ec8e2869256eb12414865,1,1,106664,0.000224039745533,3
2025-01-17 00:00:00.000 UTC,dragon_swap_sei_v2,0xd0553a0853c57267c1f2e212347002b052595558,1,1,103929,0.0002182509,4
2025-01-17 00:00:00.000 UTC,dragon_swap_sei_v2,0x9788c190c55a1c6e20597d52506bd49bb758e984,1,1,103794,0.000219327761426046,5
2025-01-17 00:00:00.000 UTC,dragon_swap_sei_v2,0x9e0f3349580ebdfd546effb0def17100c60a7af9,1,1,101715,0.000214285990380495,6
2025-01-17 00:00:00.000 UTC,dragon_swap_sei_v2,0x69e2edd60bbcd42fd5ed549599de249a9a34b98b,1,1,101572,0.000213434778251348,7
2025-01-17 00:00:00.000 UTC,dragon_swap_sei_v2,0x48904b7b93f4af97a687168fdbfaab80f28eae54,1,1,101456,0.000213174934168368,8
2025-01-17 00:00:00.000 UTC,dragon_swap_sei_v2,0x95e351f268918cf85391857d91f3f63cd04215d5,1,1,76305,0.000160241377431195,9
2025-01-17 00:00:00.000 UTC,dragon_swap_sei_v2,0x2fee090f5867169484fddd99c3a098df115b5801,1,1,76044,0.0001596924,10
2025-01-17 00:00:00.000 UTC,dragon_swap_sei_v2,0x1d7267b9c9b14f755f9eb316d05dfd8810fe86e8,1,1,75996,0.0001595916,11
2025-01-17 00:00:00.000 UTC,dragon_swap_sei_v2,0x3e00dd875fef6ce2209007c1e625d9a656e32556,1,1,71038,0.000150153092277342,12
2025-01-17 00:00:00.000 UTC,dragon_swap_sei_v2,0xe0f20947365d2fcf5fabd14ad4415ab18191bd3a,1,1,70916,0.000148931942345492,13
2025-01-17 00:00:00.000 UTC,ejss,0x96610186f3ab8d73ebee1cf950c750f3b1fb79c2,1,1,51448,0.000056806478772608,1
2025-01-17 00:00:00.000 UTC,gamma,0xfe4bb996926aca85c9747bbec886ec2a3f510c66,6,1,4848775,0.007708509996633527,1
2025-01-17 00:00:00.000 UTC,hyperlane_v3,0x2f2afae1139ce54fefc03593fee8ab2adf4a85a7,109,2,17761236,1.793884836,1
2025-01-17 00:00:00.000 UTC,hyperlane_v3,0xfc62def1f08793abf0e67f69257c6be258194f72,8,1,299360,0.03023536,2
2025-01-17 00:00:00.000 UTC,jelly_swap,0xfb43069f6d0473b85686a85f4ce4fc1fd8f00875,1110,105,171767975,0.3033271231559292,1
2025-01-17 00:00:00.000 UTC,jelly_swap,0xc56ec83c192bb0328219edd04540a93d7a85a8ea,1,1,5540812,0.008233332512286097,2
2025-01-17 00:00:00.000 UTC,layer zero,0xe1844c5d63a9543023008d332bd3d2e6f1fe1043,198,1,15207189,0.021507877799058245,1
2025-01-17 00:00:00.000 UTC,layerzero,0x3c2269811836af69497e5f486a85d7316753cf62,1899,1,72759363,0.10901852223961891,1
2025-01-17 00:00:00.000 UTC,layerzero,0xc097ab8cd7b053326dfe9fb3e3a31a0cce3b526f,227,1,31949672,0.044951626620704475,2
2025-01-17 00:00:00.000 UTC,lifi,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,358,188,164733195,0.27262008633160845,1
2025-01-17 00:00:00.000 UTC,lzv2,0x1a44076050125825900e736c501f859c50fe728c,3,3,1004109,0.0019235595,1
2025-01-17 00:00:00.000 UTC,merkl,0x3ef3d8ba38ebe18db133cec108f4d14ce00dd9ae,4,3,284049,0.00099865500105615,1
2025-01-17 00:00:00.000 UTC,nucleus,0x97d0b97a9fa017f8ad2565a5c6aed5745f3918b9,8,5,1921985,0.0035785818,1
2025-01-17 00:00:00.000 UTC,nucleus,0x6035832f65b0cf20064681505b73a6de307a04cb,1,1,54151,0.000108302,2
2025-01-17 00:00:00.000 UTC,nucleus,0x24152894decc7384b05e8907d6adadd82c176499,1,1,51205,0.000103468713095055,3
2025-01-17 00:00:00.000 UTC,oku,0xdd489c75be1039ec7d843a6ac2fd658350b067cf,12566,7,1784312958,6.447242884848109,1
2025-01-17 00:00:00.000 UTC,oku,0xa683c66045ad16abb1bce5ad46a64d95f9a25785,172,25,38509514,0.04973330732086956,2
2025-01-17 00:00:00.000 UTC,okx_swell,0x7251febeabb01ec9de53ece7a96f1c951f886dd2,10,2,3879133,0.00772427649885854,1
2025-01-17 00:00:00.000 UTC,openocean_v2,0x6352a56caadc4f1e25cd6c75970fa768a3304e64,151,25,134609671,0.3067814850003686,1
2025-01-17 00:00:00.000 UTC,pyth,0x2880ab155794e7179c9ee2e38200202908c17b43,27,1,8674128,0.011483418125076828,1
2025-01-17 00:00:00.000 UTC,pyth,0x98046bd286715d3b0bc227dd7a956b83d8978603,9,1,785963,0.001223215016736196,2
2025-01-17 00:00:00.000 UTC,quizmatch,0xd844298d9d42d652e263e2b4c750e5578d8b1e7a,15709,3840,664421264,0.784809484463704,1
2025-01-17 00:00:00.000 UTC,reservoir,0x224ecb4eae96d31372d1090c3b0233c8310dbbab,148,39,86332220,0.18300493048142985,1
2025-01-17 00:00:00.000 UTC,rubic_proxy,0x3335733c454805df6a77f825f266e136fb4a3333,8,1,12513681,0.013812438384075872,1
2025-01-17 00:00:00.000 UTC,seaport,0x0000000000000068f116a894984e2db1123eb395,92,36,18062738,0.04013619013036802,1
2025-01-17 00:00:00.000 UTC,seaport,0x00b19a5200a100e5fc4c9800772f4d002f218400,6,1,1481421,0.001917688343165952,2
2025-01-17 00:00:00.000 UTC,seaport,0x864baa13e01d8f9e26549dc91b458cd15e34eb7c,4,1,601620,0.00360972,3
2025-01-17 00:00:00.000 UTC,seaport,0x008ebccae39d001200c3003c3225ce0a00690066,1,1,277560,0.000309837154023,4
2025-01-17 00:00:00.000 UTC,seipex,0xe70aaa288f801b208074171be87b804178ce5d11,3,2,1499321,0.0016953641,1
2025-01-17 00:00:00.000 UTC,steer protocol,0xb944789b5c962f1096ce8674456e68fb0f2e3bb7,28,3,5702334,0.006367751635233192,1
2025-01-17 00:00:00.000 UTC,steer protocol,0x4cb98e1eeef513086b6a724f6b5401031b125649,3,2,121956,0.000134501492251824,2
2025-01-17 00:00:00.000 UTC,symbiosis finance,0xce8f24a58d85ed5c5a6824f7be1f8d4711a0eb4c,34,23,26290617,0.0421648865268775,1
2025-01-17 00:00:00.000 UTC,symbiosis finance,0x5523985926aa12ba58dc5ad00ddca99678d7227e,36,1,21017484,0.02915480034829156,2
2025-01-17 00:00:00.000 UTC,symbiosis finance,0x2b7aa8bdc40b6d3d19d0de7480c4db8d5b6495e2,2,2,526857,0.000585400212591618,3
2025-01-17 00:00:00.000 UTC,teahouse,0x199044e2799cf9099b1d84b29a09f8ff23d00391,28,7,19001803,0.039785614849446295,1
2025-01-17 00:00:00.000 UTC,vertex,0x2777268eee0d224f99013bc4af24ec756007f1a6,1155,3,7376836057,12.675006716637007,1
2025-01-17 00:00:00.000 UTC,vertex,0xc73fbebb30b1415fdb40a0ad650c76d6f7e522b5,6,6,805183,0.000995108739129274,2
2025-01-17 00:00:00.000 UTC,yaka,0x9f3b1c6b0cddfe7adadd7aadf72273b38eff0ebc,853,67,212221728,2.5591736965866425,1
2025-01-17 00:00:00.000 UTC,yaka,0x36068f15f257896e03fb7edba3d18898d0ade809,126,65,31795518,0.05115893679625032,2
2025-01-17 00:00:00.000 UTC,yei,0x4a4d9abd36f923cba0af62a39c01dec2944fb638,1346,244,383019311,6.258275824513759,1
2025-01-17 00:00:00.000 UTC,yei,0x60485c5e5e3d535b16cc1bd2c9243c7877374259,308,185,162099673,0.6636496007907339,2
2025-01-17 00:00:00.000 UTC,yei,0xbc096b6a7d5404de916b3333ad223a1b32eec8aa,243,114,78731910,0.15325208512845587,3
2025-01-17 00:00:00.000 UTC,zora,0xca11bde05977b3631167028862be2a173976ca11,1,1,292309,0.029523209,1
2025-01-16 00:00:00.000 UTC,allo_protocol_v2,0x4aacca72145e1df2aec137e1f3c5e3d75db8b5f3,35,29,18942031,0.1424837483776169,1
2025-01-16 00:00:00.000 UTC,allo_protocol_v2,0x1133ea7af70876e64665ecd07c0a0476d09465a1,34,34,8281412,0.04933729821073442,2
2025-01-16 00:00:00.000 UTC,api3,0x709944a48caf83535e43471680fda4905fb3920a,56,5,9808764,0.03285799788718314,1
2025-01-16 00:00:00.000 UTC,beefy,0x02ae4716b9d5d48db1445814b0ede39f5c28264b,2,1,817082,0.00118320620878805,1
2025-01-16 00:00:00.000 UTC,beefy finance,0x730c6f352e585ea0c29e30f8abae1fc2117a1035,1,1,1073707,0.007395147843506449,1
2025-01-16 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001002,464,173,172640651,0.5072828769139134,1
2025-01-16 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001004,490,10,30721548,0.15505419061128012,2
2025-01-16 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001007,47,41,4982356,0.0150775453821262,3
2025-01-16 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001005,64,57,4623232,0.015221491061865308,4
2025-01-16 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001001,45,25,2196314,0.007580080379355675,5
2025-01-16 00:00:00.000 UTC,carbon_defi,0xc56eb3d03c5d7720daf33a3718affb9bcab03fbc,795,3,474125153,1.7006293548634985,1
2025-01-16 00:00:00.000 UTC,carbon_defi,0xe4816658ad10bf215053c533cceae3f59e1f1087,4,3,463719,0.002965546295709685,2
2025-01-16 00:00:00.000 UTC,compound_v3,0x2f925542d1689258be55f87e17fcd8b7480d76f0,4,3,233852,0.00026109190371128,1
2025-01-16 00:00:00.000 UTC,curate,0x2c80179883217370f777e76c067eea91d8283c5c,2,2,54578,0.0003329258,1
2025-01-16 00:00:00.000 UTC,deterministic deployer,0x4e59b44847b379578588920ca78fbf26c0b4956c,5,2,14305884,0.06472570287842334,1
2025-01-16 00:00:00.000 UTC,dragon_swap,0xa4cf2f53d1195addde9e4d3aca54f556895712f2,459,33,132548985,16.452068558608357,1
2025-01-16 00:00:00.000 UTC,dragon_swap_sei_v2,0x11da6463d6cb5a03411dbf5ab6f6bc3997ac7428,13599,359,2019817396,32.82383419747832,1
2025-01-16 00:00:00.000 UTC,dragon_swap_sei_v2,0x47595f7f86f72a4a7c2b33858b2d1a448f663234,1,1,129546,0.00027210806633835,2
2025-01-16 00:00:00.000 UTC,dragon_swap_sei_v2,0xc6dbf525d0ecf4b34b7ec8e2869256eb12414865,1,1,106652,0.0002872746409715,3
2025-01-16 00:00:00.000 UTC,dragon_swap_sei_v2,0x95e351f268918cf85391857d91f3f63cd04215d5,1,1,104219,0.000218869890850216,4
2025-01-16 00:00:00.000 UTC,dragon_swap_sei_v2,0xd0553a0853c57267c1f2e212347002b052595558,1,1,103941,0.000220631640565185,5
2025-01-16 00:00:00.000 UTC,dragon_swap_sei_v2,0x9788c190c55a1c6e20597d52506bd49bb758e984,1,1,103806,0.000218035568728998,6
2025-01-16 00:00:00.000 UTC,dragon_swap_sei_v2,0x9e0f3349580ebdfd546effb0def17100c60a7af9,1,1,101682,0.000271845253674414,7
2025-01-16 00:00:00.000 UTC,dragon_swap_sei_v2,0x69e2edd60bbcd42fd5ed549599de249a9a34b98b,1,1,101521,0.000250603581817764,8
2025-01-16 00:00:00.000 UTC,dragon_swap_sei_v2,0x48904b7b93f4af97a687168fdbfaab80f28eae54,1,1,101480,0.00023217689480828,9
2025-01-16 00:00:00.000 UTC,dragon_swap_sei_v2,0x882f62fe8e9594470d1da0f70bc85096f6c60423,1,1,101456,0.000225329806128176,10
2025-01-16 00:00:00.000 UTC,dragon_swap_sei_v2,0x2fee090f5867169484fddd99c3a098df115b5801,1,1,76035,0.000174046578153825,11
2025-01-16 00:00:00.000 UTC,dragon_swap_sei_v2,0x1d7267b9c9b14f755f9eb316d05dfd8810fe86e8,1,1,75996,0.000175961560861764,12
2025-01-16 00:00:00.000 UTC,dragon_swap_sei_v2,0x3e00dd875fef6ce2209007c1e625d9a656e32556,1,1,71029,0.000181520363914435,13
2025-01-16 00:00:00.000 UTC,dragon_swap_sei_v2,0xe0f20947365d2fcf5fabd14ad4415ab18191bd3a,1,1,70916,0.000152476956879876,14
2025-01-16 00:00:00.000 UTC,dragon_swap_sei_v2,0xd055cce7afb85c3cffb3d295640e8f9c5d18b145,1,1,34794,0.000375062640382692,15
2025-01-16 00:00:00.000 UTC,gamma,0xfe4bb996926aca85c9747bbec886ec2a3f510c66,15,1,10144239,0.03550076552149304,1
2025-01-16 00:00:00.000 UTC,hyperlane_v3,0x2f2afae1139ce54fefc03593fee8ab2adf4a85a7,152,2,26473436,2.673817036,1
2025-01-16 00:00:00.000 UTC,hyperlane_v3,0xfc62def1f08793abf0e67f69257c6be258194f72,11,1,411620,0.04157362,2
2025-01-16 00:00:00.000 UTC,jelly_swap,0xfb43069f6d0473b85686a85f4ce4fc1fd8f00875,1228,89,177321653,0.6306227079875942,1
2025-01-16 00:00:00.000 UTC,jelly_swap,0xc56ec83c192bb0328219edd04540a93d7a85a8ea,1,1,5479065,0.04056810776785233,2
2025-01-16 00:00:00.000 UTC,layer zero,0xe1844c5d63a9543023008d332bd3d2e6f1fe1043,177,1,13582701,0.05279187333518674,1
2025-01-16 00:00:00.000 UTC,layerzero,0x3c2269811836af69497e5f486a85d7316753cf62,1862,1,71461521,0.28288549728132295,1
2025-01-16 00:00:00.000 UTC,layerzero,0xc097ab8cd7b053326dfe9fb3e3a31a0cce3b526f,209,2,29875554,0.12027191730573063,2
2025-01-16 00:00:00.000 UTC,lifi,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,293,193,138310895,0.45887200795707206,1
2025-01-16 00:00:00.000 UTC,merkl,0x3ef3d8ba38ebe18db133cec108f4d14ce00dd9ae,2,2,157816,0.0010961144,1
2025-01-16 00:00:00.000 UTC,nucleus,0x6035832f65b0cf20064681505b73a6de307a04cb,1,1,54005,0.000317994308581425,1
2025-01-16 00:00:00.000 UTC,nucleus,0x24152894decc7384b05e8907d6adadd82c176499,1,1,51205,0.000207508292557335,2
2025-01-16 00:00:00.000 UTC,oku,0xdd489c75be1039ec7d843a6ac2fd658350b067cf,16811,7,2394955347,14.397018602007321,1
2025-01-16 00:00:00.000 UTC,oku,0xa683c66045ad16abb1bce5ad46a64d95f9a25785,255,27,55207078,0.21241830842358922,2
2025-01-16 00:00:00.000 UTC,okx_swell,0x7251febeabb01ec9de53ece7a96f1c951f886dd2,24,6,9581767,0.036797717730891674,1
2025-01-16 00:00:00.000 UTC,openocean_v2,0x6352a56caadc4f1e25cd6c75970fa768a3304e64,64,30,41589896,0.20614525438134512,1
2025-01-16 00:00:00.000 UTC,orderly,0x816f722424b49cf1275cc86da9840fbd5a6167e9,1,1,357596,0.00042123843112002,1
2025-01-16 00:00:00.000 UTC,pyth,0x2880ab155794e7179c9ee2e38200202908c17b43,29,1,9322283,0.02688245107632725,1
2025-01-16 00:00:00.000 UTC,pyth,0x98046bd286715d3b0bc227dd7a956b83d8978603,1,1,87323,0.0000960553,2
2025-01-16 00:00:00.000 UTC,quizmatch,0xd844298d9d42d652e263e2b4c750e5578d8b1e7a,14558,3579,612299418,1.2759976793360663,1
2025-01-16 00:00:00.000 UTC,reservoir,0x224ecb4eae96d31372d1090c3b0233c8310dbbab,119,35,108063198,0.4473038107432275,1
2025-01-16 00:00:00.000 UTC,rubic_proxy,0xaf14797ccf963b1e3d028a9d51853ace16aedba1,2,1,76064,0.00010040448,1
2025-01-16 00:00:00.000 UTC,seaport,0x0000000000000068f116a894984e2db1123eb395,83,49,22850048,0.06056240870303251,1
2025-01-16 00:00:00.000 UTC,seaport,0x864baa13e01d8f9e26549dc91b458cd15e34eb7c,67,2,10076595,0.051152683331278016,2
2025-01-16 00:00:00.000 UTC,seipex,0xe70aaa288f801b208074171be87b804178ce5d11,19,17,1938700,0.00884646040744459,1
2025-01-16 00:00:00.000 UTC,steer protocol,0xb944789b5c962f1096ce8674456e68fb0f2e3bb7,16,3,2696428,0.003126076065273798,1
2025-01-16 00:00:00.000 UTC,steer protocol,0x4cb98e1eeef513086b6a724f6b5401031b125649,3,3,121956,0.000134330878490856,2
2025-01-16 00:00:00.000 UTC,symbiosis finance,0x5523985926aa12ba58dc5ad00ddca99678d7227e,58,1,38606424,0.13181820833343047,1
2025-01-16 00:00:00.000 UTC,symbiosis finance,0xce8f24a58d85ed5c5a6824f7be1f8d4711a0eb4c,31,28,24293670,0.10571169330763401,2
2025-01-16 00:00:00.000 UTC,symbiosis finance,0x2b7aa8bdc40b6d3d19d0de7480c4db8d5b6495e2,3,3,1794906,0.00309670450907367,3
2025-01-16 00:00:00.000 UTC,teahouse,0x199044e2799cf9099b1d84b29a09f8ff23d00391,50,17,34186799,0.05250278391433914,1
2025-01-16 00:00:00.000 UTC,ty,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,1,642792,0.0064921992,1
2025-01-16 00:00:00.000 UTC,vertex,0x2777268eee0d224f99013bc4af24ec756007f1a6,1214,11,7667816388,32.601908825638446,1
2025-01-16 00:00:00.000 UTC,vertex,0xc73fbebb30b1415fdb40a0ad650c76d6f7e522b5,12,12,1173562,0.010937970931171428,2
2025-01-16 00:00:00.000 UTC,yaka,0x9f3b1c6b0cddfe7adadd7aadf72273b38eff0ebc,1339,116,332040409,5.699518935565226,1
2025-01-16 00:00:00.000 UTC,yaka,0x36068f15f257896e03fb7edba3d18898d0ade809,374,151,96664657,0.4590180214590026,2
2025-01-16 00:00:00.000 UTC,yei,0x4a4d9abd36f923cba0af62a39c01dec2944fb638,1024,287,293546294,4.859661225447186,1
2025-01-16 00:00:00.000 UTC,yei,0x60485c5e5e3d535b16cc1bd2c9243c7877374259,300,196,160409565,0.8058268150845882,2
2025-01-16 00:00:00.000 UTC,yei,0xbc096b6a7d5404de916b3333ad223a1b32eec8aa,277,145,83838949,0.24556416479528587,3
2025-01-15 00:00:00.000 UTC,abacus,0xdb670e1a1e312bf17425b08ce55bdf2cd8f8ed54,1,1,28927,0.002921627,1
2025-01-15 00:00:00.000 UTC,allo_protocol_v2,0x4aacca72145e1df2aec137e1f3c5e3d75db8b5f3,43,27,19272058,0.13126416237461644,1
2025-01-15 00:00:00.000 UTC,allo_protocol_v2,0x1133ea7af70876e64665ecd07c0a0476d09465a1,29,29,7283894,0.00914886601502782,2
2025-01-15 00:00:00.000 UTC,api3,0x709944a48caf83535e43471680fda4905fb3920a,65,10,10964948,0.02143890690699143,1
2025-01-15 00:00:00.000 UTC,beefy,0x02ae4716b9d5d48db1445814b0ede39f5c28264b,2,1,408529,0.000567344653652348,1
2025-01-15 00:00:00.000 UTC,beefy finance,0x730c6f352e585ea0c29e30f8abae1fc2117a1035,2,1,2072111,0.004583482769450583,1
2025-01-15 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001002,380,144,172824795,0.35332779979952755,1
2025-01-15 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001004,793,11,50011222,0.12599090107582125,2
2025-01-15 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001007,43,32,4935385,0.006453819063224471,3
2025-01-15 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001005,31,21,2260264,0.00303310470048634,4
2025-01-15 00:00:00.000 UTC,bnb_system,0x0000000000000000000000000000000000001001,30,21,1467445,0.002103606410973266,5
2025-01-15 00:00:00.000 UTC,carbon_defi,0xc56eb3d03c5d7720daf33a3718affb9bcab03fbc,734,4,411827607,1.002490608600464,1
2025-01-15 00:00:00.000 UTC,carbon_defi,0xe4816658ad10bf215053c533cceae3f59e1f1087,3,1,970700,0.0013263887,2
2025-01-15 00:00:00.000 UTC,comet_bridge,0x0fbcf4a62036e96c4f6770b38a9b536aa14d1846,3,2,192434,0.000482221481798439,1
2025-01-15 00:00:00.000 UTC,compound_v3,0x2f925542d1689258be55f87e17fcd8b7480d76f0,3,3,171141,0.000190167875453667,1
2025-01-15 00:00:00.000 UTC,curate,0x2c80179883217370f777e76c067eea91d8283c5c,2,2,54578,0.000062948678153627,1
2025-01-15 00:00:00.000 UTC,deterministic deployer,0x4e59b44847b379578588920ca78fbf26c0b4956c,2,1,4088018,0.008192091474030046,1
2025-01-15 00:00:00.000 UTC,dragon_swap,0xa4cf2f53d1195addde9e4d3aca54f556895712f2,457,20,121971383,16.191366079562563,1
2025-01-15 00:00:00.000 UTC,dragon_swap_sei_v2,0x11da6463d6cb5a03411dbf5ab6f6bc3997ac7428,10550,295,1549708155,20.147897207298076,1
2025-01-15 00:00:00.000 UTC,dragon_swap_sei_v2,0x47595f7f86f72a4a7c2b33858b2d1a448f663234,1,1,129432,0.0002718072,2
